Ethylene_glycol_vol_percent,Water_vol_percent,NH4F_wt_percent,Glycerol_vol_percent,HF_vol_percent,Voltage_V,Anodization_time_min,Temperature_anodization_C,Annealing_temperature_C,Annealing_time_min,Substrate_thickness_mm,Substrate_area_cm2,Annealing_atmosphere,Tube_diameter_nm,Tube_length_um,Wall_thickness_nm,Pore_density_pores_per_um2,Anatase_ratio
22.69093490508841,8.295343393826682,0.4960450974101972,24.452192886562624,3.0068638140567394,11.115749252421637,96.62570098223297,16.17778573941544,303.074045578487,33.943509126207076,0.45380599494666984,4.324512011678175,O2,36.09799980935694,49.12829721178724,5.0,167.9117168153202,0.10408717435335055
66.98139946825104,41.8152145275119,0.21322631648105672,13.447218995118211,3.8192203364417905,55.87611938887996,308.70440769734677,22.14330606377548,657.2441861111141,87.86535893194784,0.40519610773321413,1.0094677530434932,None,123.25393147423084,50.0,12.230789326838664,206.1460083083685,0.7530889530152818
43.715191887233075,49.45665013418027,0.18255131115310602,24.616712479195822,1.4240379432494472,55.647110738433604,188.4680834463829,45.551819767257335,353.91167512075646,11.680189161800403,0.19629718140967758,9.656341672602514,Ar,109.5339957722849,50.0,15.587877740017133,156.12943782189654,0.023646840341271902
83.26781960578374,27.798471401422418,0.7007409308320821,7.2225921364280845,3.9377779243160838,49.32903594803066,444.4117803291586,31.76392365929243,602.800450756488,7.111652634333865,0.16029766651043742,5.94666168465553,None,102.99937215286755,50.0,14.517048677866306,347.6269328503117,0.05420347627171119
70.0265102002249,41.95348654408567,0.689965964508747,10.82431684252546,3.1617752538315065,40.57453487458691,369.42038299662624,45.435547805768,108.22554280895193,237.5180392012185,0.22649308407449406,6.385893414992048,Ar,87.25626020599054,50.0,10.589188357341955,309.3531125714639,0.0
31.236664138204105,49.516083216313625,0.6966187427890858,5.290667292534039,4.64581316135535,32.48434790287499,220.27051421793638,19.00991216718028,739.7201757267699,118.43316199353231,0.2591802265081099,6.399022831095654,None,75.84208204363637,50.0,5.0,483.4146096212279,0.8307947762743176
83.2259801395201,7.079794428438735,0.11778980080842251,14.024536182857155,4.905024056768864,57.47903870474645,362.27203944298714,23.20097372994664,384.4479126391346,85.32456447245913,0.1983138705995694,5.955773147374625,O2,125.30457460603311,50.0,11.174123214152779,94.18060128933595,0.25418131589414494
80.47643574968019,22.412280662717553,0.3938921584046019,11.761800672463297,0.21173056999352402,43.77503257241447,468.4400321983241,28.838085538272683,207.83859650104512,65.97049839000454,0.49955661950176933,3.6104306029623414,Air,84.55246909701862,50.0,25.796818398512503,204.05600167831042,0.04326482377264983
38.74783790301745,19.628635792095995,0.27802886253327724,7.227813492429366,2.224688805135031,97.29386947448279,226.66098760969118,29.203203007781717,193.1916850918455,235.20303478679017,0.1918609344958324,9.744185124172507,O2,177.78481876046035,50.0,25.143961186695083,121.16850684010467,0.07471090940482929
28.83281039302441,4.002464182309251,0.8003362802896111,22.553421276923448,2.734938937891091,25.56345769902383,311.98716730761066,49.90591868734802,212.06183085997753,60.54018852520408,0.4322539307931428,6.595015712637564,None,45.60329382032436,39.11873067632732,5.0,193.05682430462195,0.0
68.24955039749754,37.766508639737225,0.8745673612565171,9.415403163349398,0.7337161660382624,38.76990108643783,441.7723690788087,14.577812758845203,293.37933833437415,174.17001497705837,0.1636470988361891,7.038292244985653,Air,74.34166657302237,50.0,21.960674727918153,592.4862111905841,0.09253323112078556
13.97524836093098,21.68895136612965,0.3220123395035326,8.184129904375071,1.6814291521368085,36.45644238321139,126.87709115700144,44.07860142406363,574.0156261404934,68.10194299342412,0.492097850110379,5.093134815853448,None,71.81487560611416,27.894918128093135,10.06069369689098,116.99417425596455,0.6150657839389122
19.990820247510833,23.466346709520064,0.7010642429631877,3.926709925514852,4.938237238782309,58.89782586123613,426.6822194231508,44.54728157687481,759.6824343206348,16.917481285660585,0.19020938331323395,3.5907526044170432,Air,107.31066648075675,36.85995295021448,5.0,211.28842449235208,0.31058874569302714
0.7362269751005512,7.533648690662009,0.216426523112447,13.16465105405846,0.08115228171235722,54.93522312767331,55.84601218330185,32.1279452615115,535.2299440989057,163.9863874843059,0.2686754219134369,1.579140839574364,None,97.14712217686225,21.44657207161089,20.613483262386907,82.39247383859579,0.7771412781060439
78.69243775021384,9.046332611543406,0.347637273041542,9.088938865119061,2.2625396576219203,67.93664188818458,314.77064017619387,23.76148673036615,437.7330167552806,0.3914034311675696,0.3234256267071626,4.152071769110976,O2,127.1841612123545,50.0,24.9930816879489,138.30012214749453,0.06168611770332161
66.48508565920321,45.35518110781075,0.2247890466100776,11.078185240229057,4.213273108590981,95.5001593516787,377.93393287621865,30.769044171531846,358.87824641370776,162.17964277453666,0.14811428606243734,2.584876863415529,Air,178.88801220456986,50.0,18.97107407381176,198.21618971412482,0.22456633092739844
70.51653786263351,2.232454448713944,0.3551686899393063,7.0799178786165795,1.619506313596442,35.66989769444807,298.86492304864026,21.69870819226255,662.5555736300931,60.09038375755755,0.4267280269916406,6.958794414313107,O2,84.54334515771919,50.0,19.179092925510176,127.36532200178881,0.7373465323706179
78.07290310219679,11.642614247185312,0.7072628926143502,22.89466469459701,2.3989925137757666,72.34944123294969,242.90135795169522,41.96429793759758,679.7257619568559,179.0650156971603,0.20987421307233195,8.911034963224473,Air,147.5324762858619,50.0,24.743038373633382,195.13211081804513,0.9606649458445379
45.891577553834,14.602966515726418,0.9192942191667273,27.90010042064152,4.8902287289399,12.253618270466525,300.15313696507246,29.931166348413207,234.43013954625488,184.74004016415586,0.31970796064066553,3.724793724210871,Ar,33.17039887494152,50.0,5.0,319.3433680935843,0.0
56.87411959528937,24.50987712007932,0.2822701671317674,14.937955583666628,2.3743841823785194,33.614962546026206,81.28194312633894,47.03368715509802,762.736198922744,173.7857373162091,0.31985352427729874,3.995943628726419,None,62.48870105299363,34.51151347052641,11.032045019660725,125.41136038063551,0.8188912830669832
13.979699812765745,29.322258650739798,0.5878711314556473,19.289952700224976,0.6546065607324952,51.73477551969335,111.31823385520262,34.90765377424175,316.09229056510566,5.8760259522264935,0.34105626093031405,7.033280534461105,N2,90.77570779499933,39.269552012939315,17.236385112147172,263.9810781355127,0.0
11.453007353597345,24.66449879253333,0.731251991119089,26.015168298201182,0.2586074583319553,12.789530963302102,136.85269165948074,30.572773324587335,640.0624553532223,168.89678871450442,0.12219439460972588,2.343442908171127,Air,29.720666309796815,39.11428278739049,8.600561369959987,318.2372490603202,0.9760190903257574
66.84029617904716,4.205766727844101,0.9576302216370092,29.964889120009758,4.727082862199742,65.5902514498275,290.9562900961179,38.442774159106094,773.4559024657867,237.63494737338317,0.16744750473262715,9.364936840099292,Ar,128.30610199297496,50.0,10.1232797653385,236.5093235653689,0.9508376543361685
47.10962061431325,12.183372702785677,0.6490544345984565,18.405494541894964,1.3290470663753284,71.04795475615373,217.69350466018312,30.15731857720937,562.926480684489,58.230088446149495,0.1644768971693457,4.274621029229348,N2,130.769115054463,50.0,21.96390190546272,232.71443615622857,0.6389839252782451
56.52361064811888,42.17941923812706,0.32959623792464265,26.69338399619606,2.5203195328227546,77.2058543354242,124.90364596834458,46.18025401677789,129.24058116095497,65.81725733408125,0.22082050376634077,1.910795013340972,Air,141.1852977152205,40.972254749088094,19.117658351054235,173.45793652694255,0.022638753473267107
76.49988574160255,31.87943502392295,0.6629303412225427,27.258247396669258,0.453508830449843,56.491705435871104,424.92038610795265,17.377838435473652,468.90956413914466,195.2463718993295,0.15796566274333596,2.572156044285774,Ar,111.59011958502953,50.0,27.940124683858752,342.00329704827845,0.6859409972223789
63.47183200005908,32.45745250671372,0.38844204551021455,23.74354463422867,2.1182756027530254,64.3550198480764,185.74326493781498,48.933947349836224,95.02169847646273,38.495233213459336,0.46876852830971594,9.394714684067123,N2,125.90320214648123,49.60863744596986,19.757668766867443,160.8539477579525,0.013976350271502413
55.35794006579958,33.51016276756775,0.978515551622537,13.827941732193306,4.650527596250621,45.64587261506385,219.63490803804885,42.48762207404768,631.313631895141,158.54008212109238,0.3051817802045203,3.2240735953211797,Air,92.89208808192281,49.60432027996802,5.0,520.9802724737749,1.0
55.92071607454135,38.145150951976454,0.45970852164727316,2.4346200127169793,2.512064968154692,13.712772925590627,202.55950597802746,44.42933447459478,225.05213909910634,181.2063306001388,0.3494300590810738,6.960419234481577,N2,32.24699452426577,47.00343323051886,6.302311166660153,227.22641511254946,0.0
30.39500980626122,2.905424086072367,0.7168849486849128,0.47416666320401535,4.855675759011639,18.995667019706175,95.51318898007374,29.316313294842846,556.1718584480149,8.918558836645722,0.24299527015924835,2.405487011844386,Air,40.003283116586566,32.249662381916266,5.0,198.43739223603262,0.15852826839510006
3.0817834567939406,18.33041924663062,0.12090482411208264,14.316018998487738,1.2941781861869983,68.94963317813176,353.8646972522097,43.488061973503896,728.0717393041591,132.90290262365428,0.21049845641356463,2.7469152311389995,None,122.93832062061125,34.56034131314856,16.174122700098,102.54459690837471,0.7843214184149314
43.671738923236234,26.976371763083932,0.4600553015212798,14.829436006038533,2.5227261985196856,99.59997696271986,220.77538326636326,22.270963343088205,144.8078805361379,138.2105420486119,0.30127086809288517,8.913143970099798,None,200.0,50.0,25.333010466861523,274.40115852055163,0.0
21.45846728195292,16.922824164866302,0.8875968519902605,12.22087163588917,4.2976539590466265,11.422291524696655,17.64084164957767,40.47792714256701,314.2862708809334,72.82629537403061,0.21772918993393345,2.3322989809230563,N2,34.058130425227965,10.80224575240386,5.0,328.2290863728619,0.02235273447271536
40.852864372463614,42.223943664359325,0.6492046999899213,17.045020538740935,2.241261772768719,60.18251471437445,463.0864401091046,15.618006335560906,517.695030458853,210.32272065540414,0.23745837029190572,1.1687552806265125,None,111.57326856814565,50.0,14.677970261267706,464.30255346818785,0.7514356498019408
85.34030732681661,24.128625429364696,0.4995485977563787,16.564881099132812,1.397436867850948,77.59078775943021,393.4088974498444,22.28207663850035,335.7268742476009,39.05993263196553,0.28110034970834286,5.511098705736487,Ar,149.29273793610184,50.0,29.818234156121324,257.5288001371037,0.03621135676512071
23.393948586534073,38.431379472968956,0.9423437494921533,25.098391230980788,4.277376817089408,84.40973452124908,350.07289642314754,27.829306534389314,139.85515329977218,87.40673028140652,0.30229347487374225,8.764541319366412,None,152.26141719000125,50.0,9.740171387567113,549.1996110620795,0.0
5.830274168906602,42.600775844058454,0.8685859385325062,3.2597130978678726,1.949447344363045,59.06844111003761,418.47317914370865,22.892788725736875,23.2572913350376,203.68048491535905,0.4937256047127355,3.9339194087406226,Air,124.35514506542334,50.0,15.097184530741938,594.164608070986,0.047794190578565085
28.138389202199654,25.239574145174902,0.3899941064406445,6.755329983166364,2.6536164553011705,65.79243821656945,436.1994091946086,25.480684624967346,325.2785149615703,45.7542615854382,0.1893290352647762,2.1534604358113945,N2,129.20831484887353,50.0,14.69889285943221,185.31661765248927,0.01161990570743179
29.35937577666836,45.477612193567495,0.5900935618372056,23.790149368788914,4.882635332075728,72.70524507470981,168.62016200068615,42.80418979134792,519.3672212655363,197.129792718642,0.29519046595305887,9.84007746609074,O2,130.66986776890275,42.964998090161785,6.18984554060653,299.50320865847715,0.899136861987629
66.1916514726895,29.356197026849028,0.5408418304832164,25.43510601670964,0.9324164737793195,87.30696247240876,297.1505788558483,20.267035685686704,459.1873665219909,18.97660256830937,0.15980469579573559,7.09064766540472,N2,168.29874450799468,50.0,29.86695684897931,267.3720814402684,0.16665668197680342
55.70321523412783,42.51371494168609,0.6689822501033761,29.844726408626034,1.5070031836009283,21.00605834825368,296.13967032662924,39.811246886182886,124.99299180851393,117.4149761255976,0.23999969308318905,8.656215687533408,None,34.242897162092035,50.0,11.951794373331367,329.2558424475137,0.0
78.38982091064135,17.029539779576215,0.40070014026288003,26.187360491612523,0.1553480003491997,93.35639766473771,135.63084434098056,12.948482764466075,360.5547550939093,18.07935898696882,0.3869242874825617,7.769244450960313,Ar,173.79002598641884,50.0,37.2757114392554,177.09238127633668,0.06334783997334348
66.43135403273875,24.94084792657426,0.3197845006892994,26.69697021216993,1.9591885495502637,12.3415663196413,114.31755818012158,40.62956430060243,295.57683694500224,162.69686041476342,0.16978485750422984,7.284180465902711,Ar,28.803207966925715,50.0,9.291696694266983,141.91615115631245,0.035382114667637105
40.63868614400705,26.570552050228883,0.9214046517299824,9.430438278897146,1.0009171529242977,85.25797758619979,63.53640976494038,41.68092971319092,219.3619218347199,189.74435737334406,0.33254052302001724,4.461076604178283,Ar,160.23357911623336,27.793222855046082,25.756741239248946,421.0858569176156,0.0
81.40203846660347,5.248985794803529,0.9314870495486557,12.049849020281291,3.400174677039457,16.906638390372756,319.8776720807328,26.06795102009928,583.4169950883114,203.96605157923267,0.2666804094272029,3.9190599388327545,O2,39.839168593943555,50.0,7.598625225373377,305.9317067584427,1.0
16.697291990770392,19.927625335077032,0.8589905971857811,8.04255314461653,0.9066072938292619,27.516539044443004,377.0319257844665,38.89911292669882,247.72162402174746,235.5029401785573,0.1206318177617892,7.452627363050267,Air,50.2205486181959,39.817708938840894,11.12929743711655,298.3149973880862,0.06636447114864628
2.2712073133860478,45.8668836275838,0.9803839876881052,18.188981945781467,3.3740637620293485,10.350473174301936,367.6479003729918,46.60553614980397,432.11356186642337,161.28377335190083,0.4732300965913778,7.450417073595071,O2,25.55006853594931,36.32184967973918,5.0,526.0451803201535,0.5502964999910406
9.004786077564175,31.54161201823712,0.7704923732017197,28.16416062621115,1.3173771409465884,50.07310349824366,158.64942727693793,42.02851894218107,738.5788282156932,184.5748593216049,0.2654412561171545,9.55529545644184,O2,83.89030629340625,35.25275542576593,14.601401463850106,296.32904066853655,0.9895813692363583
72.23593505964503,8.875329121848374,0.7882005057057997,10.339226595348531,1.776089170605999,40.0923304045653,106.47212971864505,25.617860415878397,431.4207858028659,121.38198679711904,0.4135706143004665,6.117938360634901,None,84.57971042696003,50.0,16.721846294718826,277.1980459368637,0.41009350277272527
46.18772302513874,16.94278178048025,0.7863310827663766,16.710053456443507,1.7443032602319875,24.93936203383246,223.1986638736723,29.368540571202576,493.61832812844864,219.05685628347027,0.26652539549272014,3.651589952089062,None,54.18225948478547,50.0,10.484364375041618,317.07929607721667,0.6754010138987769
16.127177903360177,9.580150483134991,0.5325468678480759,8.888988913604551,3.583758750818047,50.59811447235157,267.00232631304,41.174301791432214,58.59678893404112,154.502011727871,0.4749441286315138,5.405759193974297,O2,104.0991254183901,37.53202292639697,5.0,159.62654295572545,0.0811053407192548
50.10447751033635,1.241156589928627,0.5108069750628446,5.093999213181225,2.332546315691715,46.213379485496546,441.9709501452212,21.703783593964943,142.50731499338906,212.05233750032244,0.216188133771559,6.523424350533273,Ar,94.56238450155686,50.0,11.927920689521123,141.55694954211458,0.0
15.231210271316842,46.37302292520133,0.3162036485341029,5.85556589455967,1.8064944942634154,79.08949294288674,421.16688250880543,42.15530961235494,80.76095943849077,56.5084840833314,0.26489225987507875,4.840568196192212,Ar,141.84031338909008,40.747085793423274,17.80465741195565,211.49437476564978,0.0
69.6320375077736,22.410366412843572,0.6803372749233614,1.7383603361438982,4.263113595197249,90.38172754630291,440.547415711859,23.122845702437647,611.8503586846721,119.21706737233544,0.4035456961037146,8.120198110235934,N2,181.06636052964421,50.0,16.66454778751978,312.2265738479971,0.901689379469206
44.61562755740307,15.376753621039308,0.36038812249210106,28.47880569027772,2.8597531282060134,68.73105265903737,409.6233210139104,42.239623295421524,668.7368647334739,175.15654105531294,0.23746692611234277,6.26151890994254,None,119.5523381298813,49.439252043653106,15.927101611471988,111.58051229306255,0.8905051033651905
38.10212260964825,29.92385957788683,0.33202756873211897,12.086388255228888,1.069154106389989,21.19693498538715,463.3531660850663,13.472017734028935,149.16423455566212,48.65322109504398,0.24574282853407176,1.0849215486488548,N2,51.10479344751626,50.0,9.482002134424537,235.0629120639996,0.0
30.151208914787652,0.3657228146507818,0.6273652366864493,25.023626760063244,4.500456390718413,36.58517152388656,228.784998669457,11.775891876423605,175.41740073847282,50.72155038287478,0.4979292693656894,6.128558994088077,Ar,83.52678386983027,50.0,5.0,186.4076638721888,0.0040768059341167295
63.028259311888846,13.901105330040691,0.46898414940253885,20.439884180690733,1.713251480168203,92.19864671490518,32.312543793554354,49.907017894792894,258.5658315942263,234.73025769735298,0.3222458102761408,6.7024340734767485,Air,164.30354649664295,19.41719128978093,29.425415869839636,144.91763757114538,0.051918293904922926
36.18126105533904,35.15167328494463,0.296970947915169,5.757634842332562,0.19489688768660196,17.986104370710024,49.27415510978477,44.77828492938756,472.86209356306836,104.30648657692944,0.3757521814680592,9.237351263896636,N2,34.19326006391724,26.19085660322024,12.459574235253875,159.13989859293787,0.5939885650772747
8.7649919316101,31.68848865346315,0.834450415077548,5.263867397372635,2.4730011198722646,46.617025545174386,193.42978663300127,45.31390013864816,497.4369550400156,43.6357087017052,0.357384893661444,4.7234950629776975,N2,87.62325908271296,31.502788619353847,8.280606882713872,400.86463647422534,0.39314258573893013
